Date,SP500,VIX,OIL,GOLD,DXY
2015-03-16,0.013442909023855906,-0.024677009706211055,-0.02275557588346774,0.0006072017488049268,-0.0073026219173589245
2015-03-17,-0.0033256977077820026,0.0031979682852878465,-0.00018711184920557742,-0.004344810265399723,-0.00010042809879398446
2015-03-18,0.012085101501628708,-0.11419748843554198,0.04537086062801051,0.0026959841412746766,-0.010497656606366697
2015-03-19,-0.004884489126950175,0.007132657053160405,-0.026827774256518427,0.015255586684473977,0.005565361373254303
2015-03-20,0.008972382193259682,-0.07755817749755382,0.016219023227137558,0.013339824035723362,-0.012080699169785011
2015-03-23,-0.0017472566067133015,0.02951401397599996,0.01078756390136848,0.0026971957568776507,-0.009028530312261213
2015-03-24,-0.006158345701590925,0.015538606404026779,-0.014590866211076945,0.0031095972006652695,0.001647654178780802
2015-03-25,-0.014665926527239062,0.12542222510043294,0.024555386109811003,0.0046882443814050614,-0.002163044343406044
2015-03-26,-0.0023803307374738966,0.02304843468536551,0.04686600042112521,0.006493468269733933,0.004732022725163901
2015-03-27,0.0023657607295033602,-0.04730395971689352,-0.04810614045432556,-0.004407613858515569,-0.0015406106194408428
2015-03-30,0.012162382647149434,-0.03786790971768249,-0.002129529306494393,-0.012580891750166273,0.0070671920742160005
2015-03-31,-0.008834686217530795,0.052360934775902146,-0.0211857167701161,-0.0014359335417667746,0.003870813081429276
2015-04-01,-0.0039732542018475255,-0.011842263882984972,0.03547289096874644,0.0209107656929285,-0.0017298215079727382
2015-04-02,0.0035234523037141535,-0.029552156207520802,-0.038380395205162406,-0.005977561320432106,-0.007667573028231793
2015-04-06,0.006587072647165644,0.004760273877682206,0.05608612559044639,0.014631342783434479,-0.003392466125650176
2015-04-07,-0.002064032708587167,0.0027100262199033945,0.016721078269133164,-0.006586554489201088,0.007386934294617252
2015-04-08,0.0026789415573472003,-0.055647193391672574,-0.06194739624210283,-0.006214545543826507,0.002450209106376541
2015-04-09,0.004447575873625805,-0.06577911248284371,0.018195301609051445,-0.007927608751493799,0.011053237805892893
2015-04-10,0.005189376899456221,-0.03974034637104448,0.0227202931681911,0.009173611346904613,0.0023167547406326007
2015-04-13,-0.004591806820961145,0.1026541300231562,0.0010362932479443094,-0.004409447390731536,0.0010056162905187046
2015-04-14,0.00162843225851382,-0.01955871891376825,0.008594071412733308,-0.005434568565282116,-0.007364429021955488
2015-04-15,0.005134989044995592,-0.06263834617137358,0.03183425685114506,0.00726725079027736,-0.004363498693910646
2015-04-16,-0.0007787467579851993,-0.018868465912800163,0.0013254115632442087,-0.002917276501128989,-0.009297677830664637
2015-04-17,-0.01137570418905323,0.09747233725070595,0.04926307598099424,0.004081828620635487,0.0010259411670620867
2015-04-20,0.009192748586536723,-0.043405131914837844,0.0,-0.007845161517145325,0.0042976204517529
2015-04-21,-0.001481702504767951,-0.003766497136443946,-0.021828300814614263,0.007845161517145236,0.00040833927010335686
2015-04-22,0.005074582853386292,-0.041608464229533175,0.010415889441242504,-0.013390441663967216,0.000408094762120937
2015-04-23,0.0023549408425523675,-0.0182617619411985,0.03323709242180648,0.006299101033358327,-0.007578099564455141
2015-04-24,0.0022502668247534868,-0.015341405787459452,0.00660880472326105,-0.016205683354533523,-0.0037075286136195747
2015-04-27,-0.004149913240734652,0.065351854319272,-0.006917204525510264,0.023629518711741584,-0.0015488828528574768
2015-04-28,0.0027654044373465075,-0.05563518787235546,-0.00293508266032485,0.008852869596814293,-0.007051780025101189
2015-04-29,-0.003747348127573222,0.07600559842235986,0.01839409597694765,-0.0034655955861370943,-0.010145932920490125
2015-04-30,-0.010180553033248205,0.08308282138311034,0.014176115488568905,-0.022908805191481592,-0.0054818213294078435
2015-05-01,0.010863776563455257,-0.13598902828037443,-0.0048033670852029595,-0.006703766742857445,0.007372382754763962
2015-05-04,0.0029364331477630206,0.01174186258153601,-0.00015050991720569893,0.010418125460371878,0.0018869939463306339
2015-05-05,-0.0119080033585301,0.10761478186408995,0.01597406133645417,0.005378082159257571,-0.003672488282644516
2015-05-06,-0.004465681140931977,0.05704188388417954,0.0036957690437256553,-0.002433315523067671,-0.010567571965960327
2015-05-07,0.003766710469475405,-0.0013209714117521246,-0.03345891237415322,-0.006659125353704526,0.0051921228499773
2015-05-08,0.013368147987361164,-0.16255784325158099,-0.002291325000489812,0.005650406070161,0.001795028892929075
2015-05-11,-0.005102556456082039,0.07416356806376284,-0.00736758077552719,-0.004974106783250917,0.002318243579497091
2015-05-12,-0.002953996439367266,0.0007217088147076654,0.029599138657115054,0.007913186088978619,-0.005064940179028701
2015-05-13,-0.0003050012906516677,-0.00724111985194358,-0.0007481567258944725,0.02140276540104405,-0.0096731663144184
2015-05-14,0.010721604261760033,-0.07701921696064191,-0.003298372267213172,0.005728798596137671,-0.0027810706935668256
2015-05-15,0.0007681188278664758,-0.028664355677943884,-0.00030034009931642364,8.158275327200206e-05,-0.0023592635147377567
2015-05-18,0.003043312472570502,0.027879100109408386,-0.004516765583597661,0.0018750657940217385,0.011210313753565005
2015-05-19,-0.0006435815978420154,0.009382464417714065,-0.03454177333871628,-0.01716888090960008,0.011400885727947958
2015-05-20,-0.0009309494507940488,0.0023318885337834856,0.015653201003661563,0.0016557665506276972,0.0018875877167488446
2015-05-21,0.0023351459087448084,-0.06164420034672275,0.02295460123970697,-0.003729337524911823,-0.0019925004014613467
2015-05-22,-0.0022363851494835974,0.0016502031758452804,-0.01773980470880511,-8.301206705275282e-05,0.007842357161638872
2015-05-26,-0.010335204907502334,0.14765218383673945,-0.025564975441430736,-0.01430097352694823,0.01334664559676103
2015-05-27,0.009120918929110081,-0.0578280333869863,-0.026396823050472723,-0.0010955517266055808,0.0007191626419705009
2015-05-28,-0.0012675639174870542,0.003009781093195853,0.008344086351484158,0.0018533713577155101,-0.004116518293430361
2015-05-29,-0.006338515184097658,0.03904729728121657,0.04651994913620417,0.0010936268834478497,-0.0006189143696918625
2015-06-01,0.002057343499147661,0.009349231168656014,-0.010426349162467942,-0.0009252434121427846,0.004940779170796627
2015-06-02,-0.0010091051653478204,0.019142697527350715,0.009358059136881322,0.004868987707043961,-0.01604343354953991
2015-06-03,0.0021166294697559994,-0.041583046938439616,-0.026144248218330498,-0.007903206348653132,-0.0038680213602913203
2015-06-04,-0.008660562215101069,0.07405569423438678,-0.028135059086657397,-0.008306478391888725,-0.00010477280913042816
2015-06-05,-0.0014372152327325357,-0.034581592413088925,0.020425196941780754,-0.00606137969172326,0.008864828236255447
2015-06-08,-0.006495560338305542,0.07325307265254886,-0.00984139286775382,0.004613337822188803,-0.010542287540516926
2015-06-09,0.00041826551900276467,-0.0551214583487213,0.03433744409407961,0.0034887060751304954,-0.0013650958383770895
2015-06-10,0.011970491752514406,-0.09034670447496196,0.012559511566778403,0.007446870892935644,-0.0054788530678120465
2015-06-11,0.0017371167565281324,-0.028387013594802463,-0.009020722417742396,-0.005240883654242222,0.0034804846879498454
2015-06-12,-0.007018874653102703,0.06987440517992623,-0.01922840577270276,-0.0009326965120805852,-0.00010531335613230182
2015-06-15,-0.004633289621771348,0.11049972395144418,-0.019924731344541292,0.0054989349947638985,-0.0016862019290733758
2015-06-16,0.005673730515753803,-0.038415313545916235,0.00031939408600518754,-0.004057870754626063,0.0020020284211875066
2015-06-17,0.0019776843950728407,-0.021154007186513838,0.019605337258535964,-0.0034791290925295453,-0.007395669598904624
2015-06-18,0.009854000054008836,-0.09468971451055078,0.0060876360810329985,0.021111827743485453,-0.0027609885942576906
2015-06-19,-0.00531761523794962,0.056737165150839666,-0.01948524333834842,0.0,0.000531498689949662
2015-06-22,0.006076367981542122,-0.09144946788840772,0.005064899926610043,-0.014925691467098958,0.0025475599755929736
2015-06-23,0.0006356664251933869,-0.05071510296376066,0.01737263851489199,-0.006356223197024235,0.01159370555414304
2015-06-24,-0.007380465718305258,0.09072047280414063,-0.015007242415345236,-0.0030653768027383383,-0.0017829798290882094
2015-06-25,-0.0029780041565964136,0.05501937466715889,-0.004578126394430991,-0.0009385057618116827,-0.0007350978870449008
2015-06-26,-0.00039015574492238484,0.0007135375712560152,0.0009488781200343605,0.0011943563947357445,0.00293715488525876
2015-06-29,-0.02108696950861153,0.2960280198739356,-0.01995755605056603,0.004763108033599618,-0.007148146672759543
2015-06-30,0.0026549623524674106,-0.033444370551028266,0.025160592384767567,-0.005957464428335503,0.007357579467432491
2015-07-01,0.006912096434637041,-0.12487059309242127,-0.02516059238476746,-0.0021362964757819457,0.008550622632452175
2015-07-02,-0.00030807018954653404,0.04258555512988953,0.0009671402148153975,-0.005145808953403949,-0.002078755037570055
2015-07-06,-0.003869232698897424,0.013017894245912135,-0.09331440705091816,0.008476461823921842,0.001974975308446672
2015-07-07,0.006062560593868743,-0.055603449375801695,0.005467824898102316,-0.01763258994680646,0.005901551297379307
2015-07-08,-0.016792964912141516,0.2003881364699924,0.003511869578806049,0.009414090400743112,-0.006005421031357485
2015-07-09,0.0022596476448199895,0.01564500608618887,0.02697727796720356,-0.003703271456771109,0.003317781086889777
2015-07-10,0.012262986385007718,-0.1710681093743687,0.0020453208379362354,-0.001122328304907492,-0.006021631908907179
2015-07-13,0.011005268507355188,-0.19127419097672288,-0.015097234476839402,-0.002161789164397025,0.008606013338265753
2015-07-14,0.00444327323650017,-0.03887543013845879,0.011344223850094688,-0.0016460063008068057,-0.002273915405681178
2015-07-15,-0.0007352563007372865,-0.010526439027886638,-0.02526958817839523,-0.005303292287155819,0.0050575312660768364
2015-07-16,0.007982733444475738,-0.08845541431178576,0.008030753605098435,-0.0029680531118790564,0.005441836995215882
2015-07-17,0.00110557162445071,-0.01330026679820605,0.00017390483111921415,-0.010546766320174742,0.002045795965891168
2015-07-20,0.0007709366240016023,0.02479467457429293,-0.015240706961918527,-0.022426758700162933,0.0017356497233275746
2015-07-21,-0.004270796242723094,-0.0024519613955023426,0.006860777747448053,-0.002986226185725619,-0.007166256570040266
2015-07-22,-0.00239056502019028,-0.008217004396385256,-0.016082344173241066,-0.010935045842920037,0.0027701925337893602
2015-07-23,-0.0056922102113794535,0.042009444681472906,-0.015440173855930162,0.0023794058603042695,-0.00493012219356099
2015-07-24,-0.010761020696661188,0.08344485425581512,-0.011830177637316914,-0.007707896950271182,0.001234771887802716
2015-07-27,-0.005791755065064178,0.12695966857254215,-0.021279324699849396,0.009990481826287456,-0.007639119134343046
2015-07-28,0.012310073801889353,-0.14903563483515622,-0.0031844549325847865,-0.0001823706384319658,0.002793985858093338
2015-07-29,0.007292142927383681,-0.07250665956526697,0.00149984712829228,-0.003289265328567696,0.002167812088872071
2015-07-30,2.836690402236809e-05,-0.030046911917760995,-0.0013122073908839764,-0.003942902550703331,0.0059627420311494095
2015-07-31,-0.002274103801051709,-0.00082476119164599,-0.020849926708163977,0.0059543068371229295,-0.0019493651247080854
2015-08-03,-0.0027606939449045503,0.03566022325017647,-0.05289739226662553,-0.005035948817230393,0.0012316035305295703
2015-08-04,-0.0022522391669328678,0.03443216301251183,0.009446381381172986,0.0011925388068687703,0.004503154120091089
2015-08-05,0.003109838185490679,-0.03842101468680697,-0.00803381542349798,-0.004594751903060489,0.0003062818890689324
2015-08-06,-0.007783195922562142,0.09596400320938224,-0.0014125659576749903,0.004136225578011975,-0.0013279255519999438
2015-08-07,-0.0028790228563377145,-0.02798416064079574,-0.018547354006901974,0.0035709643265033203,-0.002763748862981577
2015-08-10,0.012726835632025084,-0.09061627307380854,0.036360281454147936,0.00918896146112403,-0.004108406497550563
2015-08-11,-0.00960306468018227,0.11423358408713478,-0.02470252207427385,0.003074443624916577,0.0013370765721243702
2015-08-12,0.0009496036382146948,-0.00732070491903998,0.00971273401404006,0.01398622054471554,-0.010643332330369007
2015-08-13,-0.0012760258683812036,-0.008856138184716292,-0.00889970724350173,-0.006699743964643952,0.0019718216436505212
2015-08-14,0.0039043322743591373,-0.050162480571868596,-0.0038677389977908815,-0.0025127239178519196,0.0012434231077653288
2015-08-17,0.005197891709402951,0.014700499257905047,0.0,0.0051086386452189395,0.0025854505408816376
2015-08-18,-0.0026289829356331003,0.05745701710000975,-0.004497092731576357,-0.0013418618399914416,0.0015480835453593365
2015-08-19,-0.008289136409597112,0.10063581401448807,-0.0343891656008657,0.009798760247176764,-0.00527325975535483
2015-08-20,-0.021325960454146156,0.22720085108259072,-0.011516461737117758,0.02183246129993839,-0.007387777088806155
2015-08-21,-0.03236924252187817,0.38149503553749253,-0.02519681241130407,0.005707855724575729,-0.00965479385630706
2015-08-24,-0.04021144434651928,0.3739350623246345,-0.06286812968425769,-0.0053609736452838765,-0.01615857712298336
2015-08-25,-0.013614249742655897,-0.12313609954173135,0.012107260155029305,-0.01326609907875266,0.01298997444243397
2015-08-26,0.03829129943453164,-0.1722668017474006,-0.0016213019431320105,-0.012020629120604693,0.006011721982451701
2015-08-27,0.02400725448969004,-0.14987222176466056,0.09754147388464537,-0.0019581236090830427,0.005348469974766777
2015-08-28,0.0006085511568762156,-0.0019175900324734378,0.0510303898201871,0.009487946300354527,0.005215951704627573
2015-08-31,-0.008427078663984055,0.08742719748532295,0.07873551110805767,-0.0013246789876694932,-0.0016661845377460068
2015-09-01,-0.030022649842427997,0.09936294436829488,-0.08857391715513507,0.006254679083375538,-0.005224672448561533
2015-09-02,0.01812767142321464,-0.18525577576833296,0.018789251810707563,-0.005459639578781788,0.003973289263555428
2015-09-03,0.0011641156994188924,-0.01856918095317524,0.0035580251932456402,-0.007800809896323428,0.006034161198041619
2015-09-04,-0.015448308754276238,0.08205306920874379,-0.021338922858607782,-0.0027625341162804407,-0.0018687744082446635
2015-09-08,0.024773637197038505,-0.11016820510213336,-0.0018158009955954646,-0.00017844816814424258,-0.003643813332643528
2015-09-09,-0.013995035769084717,0.05203598827627688,-0.03996409426184069,-0.016377648027910367,0.001354994039468901
2015-09-10,0.005264075444935658,-0.07355087435260296,0.027160320747858197,0.0066013252241179255,-0.005745072972555457
2015-09-11,0.004477006444986281,-0.049200590516681394,-0.015459444430126316,-0.005422516675857549,-0.002832382076128414
2015-09-14,-0.00409804122304381,0.044264305825907124,-0.037460744307496456,0.0037988027454549534,0.0006300940958789642
2015-09-15,0.01274968763143236,-0.07312506815396823,0.0055914583576592534,-0.004433305016104712,0.0037724094743071686
2015-09-16,0.0086677407153759,-0.05423979168745604,-0.0004290102468980667,0.014761656297426292,-0.0019892425825791607
2015-09-17,-0.002564344442560099,-0.00988480597185764,0.05163653367075032,-0.0016989964683834105,-0.009159353517416438
2015-09-18,-0.01629623095438354,0.05252249430779115,-0.03335369887178202,0.0184450795810628,0.0032732995025491467
2015-09-21,0.004555392033672697,-0.10098158889302568,0.030088315110917706,-0.004402965995982146,0.010799567916796657
2015-09-22,-0.012394930019378313,0.1081372474688786,0.0032653837608642385,-0.007174182201744282,0.004058905435725498
2015-09-23,-0.002050744229593947,-0.013910988313779642,-0.027472590223523444,0.005849503214074751,-0.00218351099114401
2015-09-24,-0.00336865187130644,0.05878886446655085,0.008757315703043762,0.019428346289593987,-0.0008330921243226494
2015-09-25,-0.00046590180122054944,0.006370865693216574,0.008887116879979137,-0.006783266867504336,0.0029127117991616645
2015-09-28,-0.026001211162809106,0.15680826226149064,-0.02626789220069051,-0.012291638511556624,-0.002496078981692029
2015-09-29,0.001232093912981713,-0.029381446967405838,0.01862561728054454,-0.004338039176050699,-0.0014589351377284631
2015-09-30,0.01889589860356512,-0.09084754404324566,0.0028985401630913844,-0.010345205714490345,0.004785684223074182
2015-10-01,0.001971938678337173,-0.08293808543522975,-0.014158061238780101,-0.0011661201093563032,-0.0016619514779361534
2015-10-02,0.014213793016405511,-0.07407380116887692,0.009184001993386762,0.020344525396983844,-0.003749620082612705
2015-10-05,0.018124593518502156,-0.06919753747792971,0.02300366211078365,0.0008790436760322062,0.002917567722752291
2015-10-06,-0.0035946893441432997,-0.007190647062750681,0.05279466951088911,0.007615313750683251,-0.006786073198685401
2015-10-07,0.008003519857552759,-0.05292240252300491,-0.011428624884563095,0.001916501261825459,0.0004189454996249484
2015-10-08,0.008779780144558488,-0.0547316680788572,0.03295943843405134,-0.003749447580152806,-0.0018865984577355478
2015-10-09,0.0007248485605153577,-0.019710791910466947,-0.007568583116935752,0.010082743094216015,-0.005364785849595791
2015-10-12,0.0012746644773328382,-0.05475050558630943,-0.05444717722482106,0.007409973000988005,0.00031635940429755496
2015-10-13,-0.006848823690127077,0.08871061234205974,-0.012512754933001033,0.0007723211314338696,-0.0008438207494776591
2015-10-14,-0.0047274309119391435,0.020168784649409688,-0.0018294577651934367,0.012191571448331816,-0.008797574578778902
2015-10-15,0.014743551351355088,-0.11632827325786999,-0.008992548615543045,0.006587902904208858,0.004673427882244741
2015-10-16,0.004560061373697022,-0.06433079817255777,0.00041051843855563887,-0.0036264419486807366,0.001799779911472124
2015-10-19,0.0002705089438730595,-0.00466205633754711,-0.00246556384808226,-0.008740287853461832,0.004432705611111973
2015-10-20,-0.0014221010558937615,0.05012441774089169,0.002055045409526479,0.003997752165893153,-0.0011590603664842615
2015-10-21,-0.005842448911134253,0.05856839983606351,-0.01781324301281477,-0.008867746141184144,0.0021064207475669024
2015-10-22,0.016490847012594123,-0.14471436374890906,0.004795242300285103,-0.0008568246783460413,0.013480462148422597
2015-10-23,0.010969953969042788,0.0006918180099253128,-0.0018736374649532478,-0.002832678595479044,0.007548801390533288
2015-10-26,-0.0019149330011001104,0.0558127980773523,-0.009421209655408096,0.0031755174900332073,-0.0021657213037996263
2015-10-27,-0.00255738586508774,0.009114668707075661,-0.015474596540555082,-0.00017135244509453186,0.0005161072587626544
2015-10-28,0.011770488488143476,-0.07395844963714077,0.046743285807515564,0.008788764836116568,0.008937294131094814
2015-10-29,-0.00044987538066072313,0.01935096574743701,-0.005109873231954646,-0.02572961739509339,-0.005126638996808802
2015-10-30,-0.004821481688425431,0.03099979012440833,0.015453787245510484,-0.004980961312634337,-0.0033980554584965147
2015-11-02,0.011803876338814608,-0.06299139525759936,-0.015658691878209566,-0.0050058955364459265,-0.00020627855808332828
2015-11-03,0.0027243529250675206,0.027188872351530013,0.035239727482556715,-0.01920067667017338,0.0023700701725736808
2015-11-04,-0.003551666939647187,0.0645815224637116,-0.03955315880939489,-0.006934734272126623,0.008097971408762976
2015-11-05,-0.0011327897564983025,-0.0301069880771992,-0.012427713394728977,-0.001899657328927695,-0.00010204203252586077
2015-11-06,-0.00034768178002366065,-0.049022767352288575,-0.011740205847124435,-0.015328811851509786,0.012379672896564362
2015-11-09,-0.009871290656502512,0.142216559286488,-0.004862065386723995,0.0002758435578281864,-0.0018169006592947165
2015-11-10,0.0015094551534496445,-0.07737277835642285,0.005283749104532424,0.0002756553127857822,0.003127026827232241
2015-11-11,-0.003233307321568946,0.049132657818641914,-0.03496328786488907,-0.0032215041504368553,-0.0028239935559142243
2015-11-12,-0.014089163336632673,0.13438726964731437,-0.03895006533377154,-0.003601853207094119,-0.003642628774103296
2015-11-13,-0.011270640432155438,0.08900534611199874,-0.010265876692499294,0.0,0.0034405654152245267
2015-11-16,0.014793302794234362,-0.10050292625329886,-0.0006881243179405616,0.002679514048333107,0.004535658402556135
2015-11-17,-0.0013402770182465746,0.03676091247663154,-0.0002295384073266904,-0.013938156030505203,0.0019088247349367665
2015-11-18,0.016033229877172244,-0.11163159780983851,0.012997553875874068,9.365862579947371e-05,0.00020076548224280517
2015-11-19,-0.0011237403289792015,0.008274242774755343,0.0009058178985652169,0.008570903001564972,-0.006645248619735564
2015-11-20,0.0038029552801494165,-0.09372224036623046,0.010806038095828968,-0.0014853099349744917,0.005842097983605451
2015-11-23,-0.0012356238416840882,0.00964945523892834,0.003799356016397482,-0.008958603455463966,0.002307302561097525
2015-11-24,0.0012212499449607925,0.0196520059942798,0.028369073229625105,0.007005773045099333,-0.0027091199028565177
2015-11-25,-0.00012914061496715576,-0.047566854096111236,0.0010835246185482831,-0.00354350309386584,0.0027091199028566174
2015-11-27,0.0005934415594808398,-0.0046189258006021465,-0.028783654162166765,-0.013448313986904855,0.0022019185319802842
2015-11-30,-0.004651800139618441,0.06466247692522409,-0.005588479875640823,0.009048221633438932,0.001498591916067253
2015-12-01,0.01062393894673922,-0.09487624275219898,-0.0038181289528274667,-0.00187828746833272,-0.0037005104480474366
2015-12-02,-0.011056592639448921,0.08114323540343642,-0.044871140239940134,-0.009065310104538793,0.001901945727163299
2015-12-03,-0.014477826444150087,0.1295164728387775,0.031277852490972806,0.007089211925615804,-0.023987741028871697
2015-12-04,0.02031785636385123,-0.20116164898473957,-0.01934653042676089,0.021247700237913326,0.007450110725840098
2015-12-07,-0.007014043960397749,0.06723573940631115,-0.05423520527222165,-0.00749688873296108,0.0031471036037878726
2015-12-08,-0.006511052625594547,0.1053605276991684,-0.011606531900376653,-9.28838970668577e-05,-0.001927687267661453
2015-12-09,-0.007769086365692726,0.10814074761423836,-0.0037326835220602163,0.001207044803292825,-0.01143922951235701
2015-12-10,0.0022488565785946774,-0.01386417341785571,-0.009519136694260676,-0.00418469025807936,0.006042355057687032
2015-12-11,-0.01961386775581532,0.23199768928825953,-0.04636419455807285,0.0035349328234069743,-0.003785005209645278
2015-12-14,0.0047442880640680245,-0.07048756947789755,-0.0002637346470575501,-0.011393542545885472,0.00030741179294538123
2015-12-15,0.010562580105914385,-0.08154693493996301,0.013880086694518581,-0.0016919789508065548,0.006332395254311158
2015-12-16,0.014410635650771483,-0.1595750731627317,-0.033318844783404904,0.014106427960112739,-0.0035697775380504368
2015-12-17,-0.015154776635876313,0.05871250633269954,-0.00026888050926547114,-0.025555647189986472,0.014203281284133569
2015-12-18,-0.017957495007106937,0.08885762117302938,-0.008101562851058454,0.01454905431330043,-0.005758461265532425
2015-12-21,0.0077483067271562,-0.1016101724688598,-0.014475265648186391,0.01461789766718511,-0.0024345504883187736
2015-12-22,0.008778095591568889,-0.1191208463168401,-0.006624309810186457,-0.006584134088142776,-0.0022369223777694504
2015-12-23,0.012341596527553888,-0.06405675209693741,0.034030777505745326,-0.005036876826985434,0.0010173820907119033
2015-12-24,-0.0015999154038633197,0.010859262202180447,0.014086579224321235,0.007267270264383618,-0.0036674142726823965
2015-12-28,-0.002180936456306017,0.07169992543911456,-0.03409269884316978,-0.006239207578959481,-0.000612610407325364
2015-12-29,0.010573664173022947,-0.05032889488078703,0.03145003150928007,0.0065177139481654685,0.0018365509524768035
2015-12-30,-0.007243398783778549,0.07255209364028917,-0.035828797448049156,-0.01628032272881288,0.0017314071970294064
